FIPS,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
01041,-0.116783834,-3.49E-06,-0.01524805,0.000466373,0.001128584,0.00087943,0.001170072,0.001330005,0.000489992,0.000277043,0.000186177,0.000389909,0.000728547,0.000657693,0.000414066,8.69E-05,0.000334483,0.001057955,0.000812139,0.00095867,0.00062147,0.000323728,0.000318844,0.000301019,0.000568572,0.000372141
01043,-0.116783834,-3.49E-06,-0.015248989,0.000197153,0.000287169,0.000739742,0.000855973,0.000593943,0.000302087,0.000513585,0.000522461,0.000691542,0.000484922,0.000276385,0.000555552,0.00028068,0.000487166,0.000642058,0.000699658,0.000748115,0.000744504,0.000430087,0.00019301,0.000343103,0.000629135,0.000511736
01045,-0.116783834,-3.49E-06,-0.015244851,0.000195511,0.00049568,0.000621644,0.001066751,0.000673517,0.000590814,0.000503665,0.000237217,0.000448377,0.000548775,0.000491014,0.000235454,9.27E-05,0.000346157,0.000295669,0.001608446,0.001253413,0.000642163,0.000219041,7.52E-05,0.00024151,0.000436121,0.000421254
01047,-0.116783834,-3.49E-06,-0.015247278,0.000353524,0.001786896,0.003538903,0.001435549,0.000767082,0.000468081,0.000149819,0.000255405,0.000316408,0.000350964,0.000340629,0.000292665,5.11E-05,0.000314601,0.000228,0.000396965,0.000492443,0.000326492,0.000551656,0.000110659,0.000236224,0.000548728,0.000436004
01049,-0.116783834,-3.49E-06,-0.015247296,0.000356177,0.000661902,0.0011028,0.001504926,0.000670453,0.000395997,0.000844003,0.000449186,0.000629218,0.000479067,0.000300072,0.00033503,0.000159657,0.00022249,0.000605777,0.000783587,0.000640806,0.000505498,0.00025778,0.000161883,0.00024718,0.000500352,0.000418884
01051,-0.116783834,-3.49E-06,-0.015251218,0.000319292,0.000899459,0.001343622,0.000952355,0.000703857,0.000608022,0.000350596,0.000254196,0.000639806,0.000734346,0.000647084,0.000674359,6.46E-05,0.000476386,0.000328285,0.000836164,0.000785419,0.000556274,0.000449162,0.000230628,0.000317602,0.000570019,0.000333055
01053,-0.116783834,-3.49E-06,-0.01524606,0.000263818,0.000266062,0.001267791,0.00207583,0.001059767,0.000546704,0.000203379,0.000156564,0.000422226,0.000661491,0.000475171,0.000227716,0.000193291,0.000201065,0.000607296,0.001175789,0.001187539,0.000653921,0.0002715,0.000127119,0.000270595,0.000565799,0.000348276
01055,-0.116783834,-3.49E-06,-0.01524827,0.000453602,0.000317898,0.000825016,0.001263625,0.000858272,0.000689779,0.000462509,0.000479344,0.000799802,0.000675569,0.00044348,0.000441734,0.000131851,0.000345999,0.000835395,0.000801754,0.000702231,0.000603131,0.000168702,5.79E-05,0.000207544,0.000553033,0.000459492
01057,-0.116783834,-3.49E-06,-0.015247547,0.000109154,0.000169829,0.000769888,0.000628455,0.000867509,0.000893259,0.000420035,0.000497035,0.000708779,0.000730279,0.00061746,0.000360661,0.000358407,0.000313098,0.001093746,0.000485246,0.000451318,0.000528169,0.000497588,0.000795099,0.00023104,0.000521211,0.000380606
01059,-0.116783834,-3.49E-06,-0.015249013,0.00061875,0.004353145,0.002177926,0.001038413,0.001214072,0.000667408,0.000522833,0.000358875,0.000510793,0.000505461,0.000324865,0.000591222,0.000164419,0.000215343,0.000553142,0.000910122,0.000682929,0.00050783,0.000344523,0.000344443,0.000227071,0.000723146,0.000734025
01061,-0.116783834,-3.49E-06,-0.015244851,0.000120818,0.000355033,0.000178695,0.000594848,0.000807615,0.000737064,0.000614134,0.000262292,0.000374606,0.000612476,0.000358915,0.000181922,9.01E-05,0.000583869,0.00042323,0.001063187,0.001051022,0.000793219,0.000181561,8.67E-05,0.000143793,0.000360365,0.000371159
01063,-0.116783834,-3.49E-06,-0.01526104,0.002305529,0.001345705,0.002065975,0.000976756,0.000526613,0.000241386,0.000284621,0.000245444,0.000696108,0.00044951,0.000644739,0.000336526,0.000229484,0.000148751,0.000370408,0.00080744,0.000601052,0.000279446,0.000282765,0.000141108,0.000260325,0.000399978,0.000259529
01065,-0.116783834,-3.49E-06,-0.015247835,0.001111267,0.00236712,0.001880863,0.001125306,0.000693668,0.000588397,0.00048223,0.000321159,0.000717866,0.000983036,0.00065081,0.000425413,0.000374727,0.000450413,0.000493069,0.000626944,0.000754469,0.000439673,0.000577299,0.000144409,0.000272453,0.00064508,0.000347801
01067,-0.116783834,-3.49E-06,-0.015244851,0.000493944,0.000896554,0.000684916,0.000668145,0.000744225,0.00073574,0.000674768,0.000193732,0.000492359,0.000691878,0.000594217,0.000239833,0.000100397,0.000501737,0.000362782,0.001214152,0.000972637,0.000617068,0.000247781,0.000151624,0.000212643,0.000458039,0.000397062
01069,-0.116783834,-3.49E-06,-0.015248136,0.000272744,0.000336392,0.000484809,0.000787683,0.000718838,0.000769353,0.00063813,0.000257361,0.000406812,0.000572616,0.000396345,0.000221742,0.000156971,0.000360936,0.000388723,0.001324113,0.000817443,0.000561253,0.000205783,0.000103705,0.00022077,0.000428691,0.000365398
01071,-0.116783834,-3.49E-06,-0.015251609,0.000274902,0.000160417,0.00062205,0.001057122,0.001060256,0.000521615,0.000695494,0.000482323,0.000794981,0.000619643,0.000328942,0.00043183,0.000138147,0.000249839,0.001109655,0.000796745,0.000535875,0.000632384,0.000478173,9.81E-05,0.000289207,0.000571682,0.000646654
01073,-0.116783834,-3.49E-06,-0.015263353,0.000326719,0.000400201,0.000871519,0.001087622,0.000753091,0.000531769,0.000313385,0.000341153,0.000670444,0.000617936,0.000429915,0.000545619,0.000233371,0.001051834,0.000549428,0.000702339,0.000785493,0.000456351,0.000208084,4.28E-05,0.000504798,0.000651232,0.000335901
01075,-0.116783834,-3.49E-06,-0.015248031,0.000257559,0.000300561,0.000788451,0.000901418,0.000675351,0.00060711,0.000543335,0.000294199,0.000607803,0.000388395,0.000399224,0.000390659,0.000188134,0.000517045,0.000621214,0.000286532,0.000473674,0.000585239,0.000950506,0.000630215,0.000219259,0.000510134,0.000373318
01077,-0.116783834,-3.49E-06,-0.015250459,9.87E-05,0.000372172,0.000626668,0.000652684,0.000435989,0.00031672,0.000382103,0.000479472,0.000550546,0.000507528,0.000311227,0.000552237,0.000272555,0.000245186,0.000471846,0.000761313,0.000605413,0.000482855,0.000432097,0.000164164,0.000298197,0.00062787,0.00045853
01079,-0.116783834,-3.49E-06,-0.015248843,9.71E-05,0.000318961,0.000380598,0.000599969,0.000524149,0.000447178,0.000430618,0.000310038,0.000505069,0.000510962,0.000380476,0.000283542,0.000216674,0.000433139,0.00068065,0.000410652,0.000482752,0.0003164,0.00055688,0.000350537,0.000234197,0.00053984,0.000384819
01081,-0.116783834,-3.49E-06,-0.015264161,0.000671372,0.000259549,0.000904999,0.00082588,0.001172241,0.000799714,0.000207513,0.000169779,0.000342441,0.000585606,0.000466041,0.00026254,0.000237256,0.00033626,0.00042762,0.000609984,0.000577244,0.000421094,0.000625662,8.43E-05,0.000265566,0.000484708,0.000253486
01083,-0.116783834,-3.49E-06,-0.015254203,7.63E-05,0.000167281,0.000694658,0.000743901,0.000497745,0.000422202,0.000432019,0.000324354,0.000555009,0.000504939,0.000458885,0.000361636,0.000185761,0.000328273,0.000292865,0.000572468,0.000612945,0.000542758,0.00041594,0.000179094,0.000292122,0.000537969,0.00037145
01085,-0.116783834,-3.49E-06,-0.015249383,0.002351609,0.005169087,0.005277416,0.000996287,0.000619107,0.000381013,0.000351184,0.000200782,0.000338141,0.00082879,0.000555697,0.000517872,0.000234926,0.000509678,0.000307093,0.000396354,0.000504716,0.000291472,0.000256654,6.72E-05,0.000311111,0.000584309,0.000312752
01087,-0.116783834,-3.49E-06,-0.015247299,0.000713047,0.000693436,0.001133649,0.000794001,0.000683483,0.000246347,0.000211816,0.00026614,0.000323587,0.000449637,0.000506644,0.000627791,0.000301246,0.00033149,0.000239128,0.000413692,0.000467633,0.000404502,0.000444243,8.20E-05,0.000292699,0.000517195,0.000320656
01089,-0.116783834,-3.49E-06,-0.015256277,0.000118665,8.14E-05,0.000440234,0.000992757,0.000428345,0.00037077,0.00022309,0.000262837,0.000516699,0.000549056,0.00049325,0.000285511,0.000270535,0.0003836,0.000434919,0.000492488,0.00055458,0.000454156,0.000263144,6.19E-05,0.000372052,0.000573489,0.000453692
01091,-0.116783834,-3.49E-06,-0.01525413,0.000851399,0.001780515,0.001359863,0.001244366,0.000668581,0.000436287,0.00089814,0.000231131,0.000683855,0.000587068,0.000623319,0.000702232,-3.45E-07,0.000190203,0.000123318,0.000720604,0.000649631,0.000389261,0.000261853,8.09E-05,0.000148853,0.000479508,0.000269841
01093,-0.116783834,-3.49E-06,-0.015257963,0.000787554,0.000436371,0.000659261,0.001168798,0.000787287,0.000571934,0.000246707,0.00027009,0.000499607,0.000493042,0.000474034,0.000788789,9.46E-05,0.00051341,0.001196094,0.000679656,0.000698202,0.000670652,0.000565905,0.000247995,0.000160118,0.000590369,0.000407406
01095,-0.116783834,-3.49E-06,-0.01524756,0.001136372,0.001068891,0.001974316,0.001408961,0.000757622,0.000341815,0.000288657,0.000476794,0.000666524,0.000456709,0.000340666,0.000587061,0.000325674,0.000333761,0.000525473,0.000721766,0.000834361,0.00064371,0.000283915,9.09E-05,0.000236969,0.000575361,0.000478077
01097,-0.116783834,-3.49E-06,-0.015250454,0.000862202,0.000789729,0.000812271,0.001084837,0.000977634,0.000289056,0.000453379,0.00016602,0.00032629,0.000485847,0.000507252,0.000322039,0.000850174,0.000330172,0.000670964,0.001792492,0.001177674,0.00048537,0.000186974,0.000136267,0.000359725,0.000604638,0.0003405
01099,-0.116783834,-3.49E-06,-0.015246993,0.000207937,0.000363959,0.001786746,0.00115898,0.000540458,0.000210991,0.000185276,0.000153141,0.000473536,0.000481745,0.000308916,0.00020194,0.000268803,0.000290008,0.000578634,0.001103849,0.001182299,0.000588671,0.000235813,9.37E-05,0.000256578,0.000633848,0.000421755
01101,-0.116783834,-3.49E-06,-0.015250869,0.000482851,0.001684873,0.002234802,0.001024411,0.000807092,0.000368745,0.000395911,0.000201935,0.000373552,0.000595534,0.000502662,0.000503498,0.000234778,0.000481966,0.000370356,0.000528957,0.000608282,0.000359866,0.000164309,4.64E-05,0.000479525,0.000568648,0.00026324
01103,-0.116783834,-3.49E-06,-0.015252115,0.000141953,0.000487675,0.00134973,0.000996511,0.000612157,0.000336294,0.000474189,0.000507032,0.000716068,0.000551344,0.000377011,0.000378051,8.84E-05,0.000411281,0.000400422,0.000479082,0.000632871,0.000554106,0.000654881,0.000223024,0.000364398,0.000730628,0.000511979
01105,-0.116783834,-3.49E-06,-0.015244851,0.000367256,0.000952227,0.00260552,0.003509868,0.000867252,0.000274873,0.000354846,0.000252136,0.000464464,0.000512801,0.000221477,0.000265365,-3.45E-07,0.00011737,0.000227385,0.000220305,0.000530314,0.000368455,0.000206693,4.89E-05,0.000145665,0.000501649,0.00028211
01107,-0.116783834,-3.49E-06,-0.015253638,0.000787912,0.000947299,0.001060721,0.000788638,0.000998495,0.000505705,0.000622902,0.00043872,0.000549354,0.000507802,0.000523996,0.00037355,6.02E-05,0.000188593,0.000266014,0.00048262,0.000554051,0.000389617,0.000354793,0.000203589,0.000207859,0.000618522,0.000309629
01109,-0.116783834,-3.49E-06,-0.015250147,0.000666621,0.001145818,0.001438127,0.000752758,0.000923019,0.000715853,0.000243751,0.000169986,0.000293226,0.000610619,0.000389631,0.000317533,0.000157158,0.000216102,0.000179895,0.000615947,0.000658582,0.000526777,0.000478591,0.000138238,0.000300217,0.000431966,0.000344374
01111,-0.116783834,-3.49E-06,-0.015248667,0.000927799,0.000782009,0.000452944,0.000973484,0.00053366,0.000612981,0.000412281,0.000211138,0.000194987,0.00033166,0.000353646,0.000485933,0.000183599,0.000406591,0.000516447,0.000630582,0.000719357,0.000724942,0.000312226,7.25E-05,0.000372208,0.000467605,0.000319253
01113,-0.116783834,-3.49E-06,-0.015245605,0.000340872,0.000539823,0.001227275,0.001223161,0.000740937,0.000257053,0.00018572,0.000102367,0.000217291,0.000457998,0.000349138,0.000301787,0.000266635,0.00038117,0.000310672,0.000469511,0.000404936,0.000276958,0.000622041,8.42E-05,0.000208607,0.000305694,0.000183887
01115,-0.116783834,-3.49E-06,-0.01525205,0.000222696,0.000155026,0.00046544,0.00101885,0.000666418,0.000541425,0.000460542,0.000314063,0.00053811,0.000519165,0.000501856,0.000558715,0.000250772,0.000883481,0.000605237,0.000705648,0.000892248,0.000680895,0.000508162,0.000117358,0.000346563,0.000583864,0.000348904
01117,-0.116783834,-3.49E-06,-0.015261586,0.000374609,0.000245377,0.000596683,0.000896518,0.000662844,0.000664759,0.000354193,0.000333534,0.000520089,0.000571856,0.000531359,0.00048521,0.000135073,0.001588984,0.000481078,0.000791507,0.000722476,0.000531698,0.000245937,9.60E-05,0.000413091,0.000600827,0.000336741
01119,-0.116783834,-3.49E-06,-0.015248429,0.001825901,0.003605494,0.001003426,0.000728475,0.000304189,0.000232892,0.000219105,0.000206261,0.000490405,0.000184549,0.000297834,0.000322076,0.000132491,0.000235828,0.000161768,0.00040048,0.000210102,0.000146774,0.000313585,0.000190659,0.000212854,0.000574455,0.000260316
01121,-0.116783834,-3.49E-06,-0.015248678,0.000239338,0.000179314,0.000448376,0.000898184,0.000955333,0.000489086,0.000383489,0.00025346,0.000448016,0.000582005,0.000583939,0.00056421,0.000242704,0.000436345,0.000448005,0.000676536,0.000721473,0.000813361,0.000426823,0.000121682,0.000317065,0.000642993,0.00042087
01123,-0.116783834,-3.49E-06,-0.015258854,0.002400861,0.000975602,0.000822968,0.000693141,0.000507147,0.000274605,0.000283323,0.000282391,0.000298235,0.000663906,0.000444961,0.000626845,0.000384059,0.000367355,0.000622767,0.00106588,0.000862237,0.000785616,0.00040268,0.000129502,0.000378266,0.000677645,0.000371126
01125,-0.116783834,-3.49E-06,-0.015250852,0.000301078,0.000752317,0.001346364,0.000895855,0.000930313,0.001372989,0.000408797,0.000303543,0.000564803,0.000522206,0.000550441,0.000432319,0.000278319,0.000344167,0.000309047,0.000519018,0.000466771,0.000508774,0.000215127,0.000154813,0.000246962,0.000585248,0.000320152
01127,-0.116783834,-3.49E-06,-0.015266554,0.000353683,0.001130936,0.00187118,0.000968179,0.000694226,0.000661683,0.000464152,0.000306933,0.000559205,0.000396413,0.00039161,0.000821183,0.000242536,0.000225626,0.000452966,0.000764367,0.000710864,0.00065046,0.000484941,0.000438648,0.00028738,0.000664428,0.000503936
01129,-0.116783834,-3.49E-06,-0.015253021,0.000687772,0.000621398,0.000457825,0.001283747,0.00132265,0.000218455,0.000657859,0.000245506,0.000373855,0.000505392,0.000391246,0.000444715,0.000182357,0.000222945,0.000391045,0.001024644,0.000908298,0.000279516,0.000176931,0.000121838,9.70E-05,0.000456418,0.000472708
01131,-0.116783834,-3.49E-06,-0.015257577,0.002186839,0.002214426,0.003048911,0.001274333,0.000996974,0.000161991,0.000203031,0.000172206,0.000538279,0.000692903,0.000545122,0.000244713,0.000190286,0.000149722,3.28E-05,0.000596843,0.000390966,0.00043674,0.000408334,0.000270898,0.00023867,0.000717298,0.000512828
01133,-0.116783834,-3.49E-06,-0.015248572,0.00019605,0.000879721,0.001414732,0.000847021,0.00060771,0.000683571,0.000457849,0.000419223,0.00059829,0.000486771,0.000257193,0.001021154,7.36E-05,0.000382037,0.000727529,0.000736861,0.000820206,0.000828686,0.000657439,0.000186924,0.00023057,0.00073934,0.000797322
02013,-0.116783834,-3.49E-06,-0.015244851,-1.69E-08,-1.57E-08,0.000138774,2.94E-05,2.88E-05,0.000216039,4.46E-05,0.000164769,6.77E-06,0.000392961,0.005545638,5.67E-05,3.20E-05,0.000149766,-6.43E-07,0.000211052,0.000248371,0.000170464,0.000151431,0.000210525,3.22E-05,0.001053311,0.001988775
02016,-0.116783834,-3.49E-06,-0.015244851,-1.69E-08,-1.57E-08,0.000166182,0.001497038,5.17E-05,4.85E-05,3.56E-05,4.04E-05,0.000357205,0.000637224,0.002755635,0.001605802,0.000759123,0.000417614,0.001505803,0.001114965,0.000149112,0.000415525,0.000218149,0.000119605,4.88E-05,0.000969671,0.000699173
02020,-0.116783834,-3.49E-06,-0.015254684,0.00014078,5.09E-05,0.000207947,0.000451043,0.000463543,0.00046092,0.000663342,0.000747862,0.000479499,0.000244057,0.000259892,0.000591306,0.000666063,0.000349459,0.000497031,0.0007615,0.000560656,0.000897933,0.001330666,0.000679358,0.000268479,0.000896412,0.000740432
02050,-0.116783834,-3.49E-06,-0.015244851,1.92E-05,2.99E-05,0.000102401,5.43E-05,0.000233555,0.000268989,0.000978306,0.001520233,0.001050805,0.001376981,0.000812144,0.00108327,0.000637261,0.000239147,0.000303333,0.000673818,0.000667123,0.001035519,0.00199175,0.001902086,0.000296166,0.000544283,0.001430574
02060,-0.116783834,-3.49E-06,-0.015244851,-1.69E-08,-1.57E-08,-1.44E-08,-1.55E-08,-1.89E-08,-2.48E-08,-3.31E-08,-4.51E-08,-6.36E-08,-1.03E-07,-1.63E-07,-2.45E-07,-3.45E-07,-4.63E-07,-6.43E-07,-7.89E-07,-9.74E-07,-1.37E-06,-2.17E-06,-3.25E-06,-4.45E-06,-6.69E-06,-1.10E-05
02068,-0.116783834,-3.49E-06,-0.015244851,-1.69E-08,-1.57E-08,0.000113403,0.00014429,-1.89E-08,0.000308919,0.000485639,0.000146888,0.00017532,0.000107122,0.000165142,0.000692127,0.000725191,0.000651481,0.00031614,0.000287144,0.000686203,0.000895842,0.000695735,0.000490959,9.51E-05,0.000226569,0.000410393
02070,-0.116783834,-3.49E-06,-0.015244851,-1.69E-08,5.71E-05,0.000829828,8.28E-05,8.10E-05,7.60E-05,0.000313687,0.0002108,9.91E-05,0.000270811,0.000483191,9.95E-05,0.0004683,3.55E-05,0.000272342,0.000247391,0.000785785,0.001320641,0.002532833,0.000551861,0.000303811,0.000485167,0.001818528
02090,-0.116783834,-3.49E-06,-0.015260636,0.000170497,1.15E-05,0.000172695,0.000291914,0.000256806,0.000485786,0.000558914,0.000324291,0.000341538,0.000270174,0.000247818,0.000396513,0.001125863,0.00065731,0.000220299,0.000225073,0.000295653,0.001038908,0.0011958,0.000690444,0.000185313,0.000627151,0.000840536
02100,-0.116783834,-3.49E-06,-0.015244851,-1.69E-08,-1.57E-08,0.000451306,0.000114873,7.49E-05,-2.48E-08,5.80E-05,2.93E-05,3.49E-05,3.21E-05,2.64E-05,7.37E-05,8.27E-05,-4.63E-07,-6.43E-07,-7.89E-07,0.001291805,0.00078335,0.00024491,0.000138092,0.00023307,0.000480362,0.001011478
02105,-0.116783834,-3.49E-06,-0.015244851,-1.69E-08,-1.57E-08,-1.44E-08,-1.55E-08,-1.89E-08,-2.48E-08,-3.31E-08,-4.51E-08,-6.36E-08,-1.03E-07,-1.63E-07,-2.45E-07,-3.45E-07,-4.63E-07,-6.43E-07,-7.89E-07,-9.74E-07,-1.37E-06,-2.17E-06,-3.25E-06,-4.45E-06,-6.69E-06,-1.10E-05
02110,-0.116783834,-3.49E-06,-0.015257092,0.000200362,5.20E-05,0.000111146,0.000295374,0.000353345,0.000343132,0.000306236,0.000219917,0.000133186,9.01E-05,0.000176948,0.00014789,0.000294523,0.000335252,0.000567866,0.000720162,0.000638859,0.000746737,0.000896373,0.000358761,0.000327375,0.000717547,0.000611598
02122,-0.116783834,-3.49E-06,-0.015250724,5.97E-05,0.000139274,0.0004408,0.000468234,0.000215782,8.81E-05,0.000392088,0.000642024,0.000391359,0.000127547,9.84E-05,0.000211834,0.000569645,0.00030527,0.000210609,0.001005537,0.000938168,0.000908188,0.001534507,0.000632667,0.000200328,0.000429074,0.000775069
02130,-0.116783834,-3.49E-06,-0.015284396,7.74E-05,-1.57E-08,0.000223146,0.000138336,9.97E-05,4.68E-05,5.88E-05,0.000200101,7.14E-05,8.11E-05,0.000364761,0.000181746,0.000384195,0.002625366,0.00045438,0.000416911,0.000930433,0.000672036,0.000815014,0.001108937,0.000679657,0.000618905,0.001017682
02150,-0.116783834,-3.49E-06,-0.015244851,2.73E-05,-1.57E-08,0.000108987,6.16E-05,0.000316358,7.78E-05,0.000202284,0.000319515,0.001103473,0.000255075,0.000111152,0.00014059,0.000249024,0.00023496,7.65E-05,0.000744811,0.000934531,0.000970176,0.001641224,0.000400002,0.000217497,0.001066241,0.000957785
02158,-0.116783834,-3.49E-06,-0.015244851,-1.69E-08,-1.57E-08,-1.44E-08,-1.55E-08,-1.89E-08,-2.48E-08,-3.31E-08,-4.51E-08,-6.36E-08,-1.03E-07,-1.63E-07,-2.45E-07,-3.45E-07,-4.63E-07,-6.43E-07,-7.89E-07,-9.74E-07,-1.37E-06,-2.17E-06,-3.25E-06,-4.45E-06,-6.69E-06,-1.10E-05
