STATENM,state,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
NM,35,-1.64E-10,-0.007002244,0.009534528,0.01243972,0.032510022,0.039775314,0.051140673,0.048278453,0.040461508,0.042950931,0.093614239,0.07644649,0.063153816,0.049786361,0.04556149,0.032292815,0.072175335,0.045886861,0.038534371,0.017846289,0.021654065,0.015746886
NY,36,-1.64E-10,-0.007002244,0.303675476,0.263097087,0.092010371,0.062850677,0.020139692,0.030381519,0.008543698,0.011512843,0.012645016,0.024211376,0.038736658,0.045069405,0.055991018,0.05502127,0.033146047,0.016971662,0.010471914,0.012227914,-0.011120098,-0.01073738
NC,37,-1.64E-10,-0.007002244,0.002229324,0.003283195,0.006291291,0.011214847,0.017585399,0.022932636,0.028481897,0.020310561,0.009631906,0.008725257,0.011211104,0.015027942,0.012595423,0.010206601,0.010149645,0.015879467,0.010539419,0.012651438,0.011533392,0.010504815
ND,38,-1.64E-10,-0.007002244,0.010845316,0.002937508,0.01018675,0.010906471,0.012932941,0.020763635,0.062439284,0.127978026,0.101634492,0.044513611,0.01145961,-0.005325557,0.00714561,0.009761338,0.009397664,0.014510271,0.01056126,-0.010912702,-0.010961837,0.019322659
OH,39,-1.64E-10,-0.007002244,0.009934966,0.008915728,0.013455281,0.016231742,0.017774561,0.017094428,0.020353125,0.011766636,0.012132804,0.01442621,0.008682897,0.053700793,0.021962405,0.012043886,0.012447992,0.018660347,-0.010048077,-0.010643744,-0.010984753,0.01356802
OK,40,-1.64E-10,-0.007002244,0.009010967,0.003709697,0.002677264,0.002712381,0.009281308,0.014624768,0.015563166,0.01526338,0.008949125,0.008979019,0.008343795,0.015466069,0.013857739,0.080342179,0.024131531,0.011695492,-0.010350491,0.011842074,0.01159968,0.025495602
OR,41,-1.64E-10,-0.007002244,0.013050844,0.003096778,0.002830637,0.006207554,0.01409044,0.017454875,0.014515977,0.014658946,0.011861886,0.01558348,0.009774887,0.010260364,0.012187568,0.010294207,0.02016536,0.019717079,0.013127351,0.027067876,0.016317985,0.015980851
PA,42,-1.64E-10,-0.007002244,0.017428729,0.038527613,0.054637646,0.041163949,0.023556084,0.018607325,0.021459106,0.02206699,0.02462906,0.053313891,0.04757068,0.028614565,0.022327374,0.032613624,0.038778766,0.032176376,0.011014918,0.011451429,0.011302935,0.018060302
RI,44,-1.64E-10,-0.007002244,0.029302619,0.062176106,0.136881856,0.140064912,0.041264547,0.023827299,0.051021972,0.04655752,0.047648599,0.068060041,0.051534624,0.082027663,0.061489253,0.026668984,0.023751634,0.021787557,0.011144405,0.012025352,0.011246978,-0.011002737
SC,45,-1.64E-10,-0.007002244,0.008324362,0.004020938,0.005539637,0.011214254,0.056911763,0.059031002,0.044292073,0.026292013,0.009638039,0.010582781,0.015832666,0.0224861,0.015367997,0.011978905,0.010747472,0.011596955,-0.009742035,0.021018233,0.029281895,0.012411575
SD,46,-1.64E-10,-0.007002244,0.002770284,0.001678454,0.006439863,0.007801373,0.011360832,0.010160576,0.019603806,0.055273636,0.077180645,0.039030015,0.014094756,0.010559301,0.008097,0.007905182,0.012073728,0.012052549,-0.008800363,-0.010198,-0.010832074,-0.010915076
TN,47,-1.64E-10,-0.007002244,0.003372453,0.00206743,0.002341382,0.006937346,0.015986948,0.023260469,0.027740433,0.025165325,0.015819779,0.015805129,0.014279533,0.017438516,0.008242337,-0.007312365,-0.007566912,0.011747729,-0.010319449,0.01269981,0.011456318,-0.010617544
TX,48,-1.64E-10,-0.007002244,0.004042417,0.002512013,0.003662431,0.007195616,0.055558514,0.059991829,0.038976687,0.020810923,0.013247197,0.012483714,0.014112957,0.020063977,0.021625334,0.012061474,0.010619095,0.014590731,0.012408492,0.022084925,0.02000178,0.010019959
UT,49,-1.64E-10,-0.007002244,0.005395363,0.002032243,0.004666028,0.00860737,0.025220582,0.01703377,0.010295736,0.020759335,0.018809164,0.01361565,0.009514351,0.012819892,0.015711434,0.009618034,0.013497976,0.01726668,0.018561148,0.015726213,0.01138517,0.010329049
VT,50,-1.64E-10,-0.007002244,0.09911111,0.021833545,0.0047748,0.001456808,0.001109858,0.001169967,-0.000793991,-0.001187274,0.006087643,0.018606944,0.006489313,0.010879413,0.015583153,0.017554017,0.010765193,-0.007701959,-0.010170324,0.01234324,0.011397061,0.009988227
VA,51,-1.64E-10,-0.007002244,0.003316489,0.00703089,0.014225616,0.013931515,0.017246308,0.01655503,0.029769128,0.015570835,0.006153715,0.008172832,0.008560925,0.025171752,0.038528435,0.013449736,0.013356239,0.015628214,0.010543406,-0.010965741,-0.011120211,0.010441784
WA,53,-1.64E-10,0.027806021,0.111583688,0.017226704,0.011701248,0.016215748,0.028914202,0.031724783,0.024235319,0.019873361,0.015995826,0.012627243,0.012801996,0.01816248,0.013594661,0.014346761,0.019464421,0.036743275,0.02557135,0.027590398,0.027973185,0.018825834
WV,54,-1.64E-10,-0.007002244,0.001830317,0.00288055,0.002781521,0.003269158,0.004745493,0.019817277,0.031607957,0.018285707,0.022477901,0.026305286,0.025381905,0.016088211,0.03830077,0.008668485,0.016571945,0.034819416,0.013398859,0.012929576,0.031201714,0.043210404
WI,55,-1.64E-10,-0.007002244,0.011500986,0.007333782,0.008566513,0.011426946,0.009820262,0.012462399,0.016287944,0.046453046,0.044587741,0.0256385,0.012943599,0.011948271,0.010980167,0.011125476,0.015590859,0.029662466,0.013177694,-0.010848176,-0.010952989,-0.010720717
WY,56,-1.64E-10,-0.007002244,-0.000543879,0.001886642,0.003516561,0.002914381,0.004395232,0.008547327,0.012843503,0.028172244,0.056126127,0.047641447,0.026722751,0.019649416,0.014366744,-0.005930838,0.009519127,0.038873569,0.039302686,0.050893798,0.036212562,0.055975035
