STATENM,state,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
ND,38,-0.010273434,-0.013777649,-0.011935126,-0.011295257,-0.009182779,0.006944708,0.005876889,0.005458293,0.004790418,0.005293386,-0.005615541,-0.004368058,0.002630614,0.002039212,-0.00370018,-0.003925029,-0.003537128,-0.003475227,-0.003929683,-0.003610289,-0.003302036,-0.003660633
OH,39,-0.010765917,0.014596023,0.013074175,0.013144497,0.012872207,0.01185228,0.009612461,0.010493814,0.010512453,0.009739161,0.008425377,0.007832842,0.007250481,0.006639136,0.00625605,0.006052199,0.006172003,0.004128203,0.003920233,0.005248152,0.004931656,0.004881797
OK,40,-0.012624678,0.018256492,0.019700554,0.023330595,0.02666631,0.023899645,0.020663415,0.022461433,0.02228969,0.021764294,0.022183051,0.021132728,0.021979174,0.017744424,0.022590945,0.021746594,0.019537721,0.018020762,0.016995786,0.019447101,0.019344281,0.019557688
OR,41,-0.010744899,-0.014817215,-0.012929369,-0.012163408,-0.011679352,-0.009767853,-0.008556173,-0.008899993,-0.009377724,-0.0090634,-0.009133945,-0.009087341,-0.009542595,-0.009487577,-0.009898172,-0.009379887,-0.009535361,-0.008914294,-0.008624149,-0.009653854,-0.009192014,-0.009440277
PA,42,-0.010666937,-0.014308853,-0.013078186,-0.013506192,-0.012213717,-0.010015788,-0.008717994,-0.008278599,-0.008029447,-0.007848219,-0.007714451,-0.008669626,-0.008136851,-0.0082584,-0.008566012,-0.008252946,-0.008068974,-0.008289705,-0.008565102,-0.008057418,-0.007655324,-0.007590159
RI,44,-0.011810826,-0.015947649,-0.014762818,-0.015253639,-0.013808759,-0.011569507,-0.010000383,-0.010555208,-0.010671481,-0.011320555,-0.011612289,-0.012522952,-0.012076907,-0.012498681,-0.013167036,-0.013129012,-0.012148752,-0.011684765,-0.012343152,-0.012588846,-0.011683335,-0.011977489
SC,45,-0.010482765,0.014533354,0.014586833,0.016598693,0.017885778,0.015746093,0.012756411,0.011215957,0.010847241,0.011545793,0.012000669,0.011456505,0.010136866,0.012001919,0.011665353,0.011670292,0.010494021,0.01124354,0.01087005,0.009813122,0.00807688,0.00879479
SD,46,-0.010350186,0.01429153,0.013437267,0.015033961,0.015142575,0.016396905,0.018293144,0.019304607,0.016026321,0.012815298,0.010651982,0.011406592,0.013323981,0.013305067,0.010850291,0.010013871,0.011167941,0.014352753,0.014208492,0.014713668,0.011737735,0.010414215
TN,47,-0.012541769,0.018234627,0.019148137,0.022112609,0.025225498,0.022505423,0.020366348,0.020470958,0.020880214,0.021264678,0.022531852,0.021305351,0.0203489,0.019158949,0.021364388,0.022165174,0.019973477,0.018159307,0.019041172,0.018873324,0.017985801,0.018109492
TX,48,-0.011642899,0.016245121,0.015063035,0.015334711,0.016159302,0.012776316,0.009370963,0.010175709,0.010704486,0.011562799,0.012048703,0.012053358,0.010841228,0.007816026,0.010323009,0.009286571,0.008703125,0.007249047,0.006723173,0.007781784,0.007811632,0.008596632
UT,49,-0.011525275,-0.015543335,-0.013447298,-0.012701951,-0.011489854,-0.010083288,-0.00919829,-0.0093317,-0.008995839,-0.009139116,-0.009269439,-0.008313461,-0.008353895,-0.007907129,-0.008545191,-0.009528242,-0.009382402,-0.009012439,-0.0089841,-0.009515983,-0.009276152,-0.010026179
VT,50,-0.012464844,-0.016368705,-0.015978317,-0.016698793,-0.01549986,-0.013695789,-0.012751069,-0.012871513,-0.012861571,-0.013246388,-0.01424842,-0.013665176,-0.013530843,-0.012816348,-0.014881112,-0.015890368,-0.015461388,-0.015222857,-0.015054606,-0.015174732,-0.014367715,-0.014632199
VA,51,-0.010700533,0.014656005,0.013179991,0.013263362,0.010134393,0.007980064,0.007275245,0.00690698,0.006104953,0.006232169,0.006598501,0.005532188,0.003553835,0.003196731,0.003116063,0.003216819,0.003014767,0.002504162,0.00272964,0.003004504,0.002771663,0.003435503
WA,53,-0.011875712,-0.01622104,-0.014784223,-0.01449823,-0.013741983,-0.01203575,-0.011088795,-0.011636541,-0.012072248,-0.012172986,-0.012197911,-0.012317756,-0.012764618,-0.012920295,-0.013150904,-0.013214294,-0.01300221,-0.012552461,-0.012576977,-0.013185184,-0.012712729,-0.013058553
WV,54,-0.00952143,-0.012645586,-0.010646362,0.010742109,0.010175382,0.00786752,0.005329174,0.005718068,0.005758296,0.00562389,0.004555786,0.003200749,0.002845402,0.003263974,0.005192093,0.004218015,0.003223809,0.00168671,0.001966773,0.00382826,0.003697275,0.004425708
WI,55,-0.009843038,-0.013277063,-0.011680491,-0.011210576,-0.009524835,0.006494681,0.005248672,0.005011098,0.004524786,0.005192716,-0.005292966,0.00393068,0.003545688,0.002937567,-0.004300235,-0.003644601,-0.002366155,0.001461481,0.001424485,-0.002146113,-0.001636167,-0.002293309
WY,56,-0.011943678,-0.016161835,-0.014021636,-0.012766796,-0.011374726,-0.008597294,-0.00687285,-0.007308161,-0.007564974,-0.008614054,-0.009918651,-0.009034121,-0.008613793,-0.008523167,-0.010123398,-0.0100532,-0.008531985,-0.00552893,-0.004917125,-0.006986138,-0.007892481,-0.009126297
