STATENM,state,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
SD,46,0,0,2.63E-07,6.65E-06,1.34E-05,6.64E-06,7.79E-06,6.85E-06,1.16E-05,4.32E-05,0.000136169,0.000129753,6.68E-05,2.77E-05,9.39E-06,6.69E-06,8.86E-06,3.70E-06,1.89E-06,4.29E-06,1.32E-05,1.65E-05
TN,47,0,0,3.34E-07,7.97E-06,4.53E-06,5.88E-06,1.09E-05,1.56E-05,1.66E-05,1.99E-05,3.06E-05,5.53E-05,6.76E-05,4.89E-05,9.59E-06,5.99E-06,4.68E-06,3.50E-06,3.41E-06,1.42E-05,3.24E-05,2.24E-05
TX,48,0,0,4.13E-07,9.47E-06,7.39E-06,6.11E-06,3.72E-05,3.97E-05,2.32E-05,1.62E-05,2.57E-05,4.36E-05,6.69E-05,5.71E-05,2.78E-05,1.16E-05,7.50E-06,5.38E-06,5.55E-06,2.25E-05,4.96E-05,3.34E-05
UT,49,0,0,5.73E-07,7.85E-06,9.57E-06,7.34E-06,1.71E-05,1.14E-05,5.84E-06,1.62E-05,3.62E-05,4.76E-05,4.87E-05,3.46E-05,2.02E-05,8.69E-06,1.02E-05,7.17E-06,8.10E-06,1.86E-05,3.00E-05,2.78E-05
VT,50,0,0,1.17E-05,7.54E-05,9.80E-06,1.11E-06,9.62E-07,8.83E-07,0,0,1.23E-05,6.53E-05,3.68E-05,2.87E-05,2.01E-05,1.81E-05,7.64E-06,8.57E-07,3.26E-06,1.27E-05,3.04E-05,3.40E-05
VA,51,0,0,3.27E-07,2.48E-05,3.03E-05,1.20E-05,1.17E-05,1.11E-05,1.78E-05,1.19E-05,1.24E-05,2.83E-05,4.49E-05,7.02E-05,4.38E-05,1.32E-05,1.01E-05,6.07E-06,3.64E-06,7.24E-06,2.16E-05,2.57E-05
WA,53,0,4.33E-08,1.32E-05,5.96E-05,2.48E-05,1.40E-05,1.96E-05,2.12E-05,1.45E-05,1.54E-05,3.09E-05,4.41E-05,6.17E-05,5.12E-05,1.72E-05,1.43E-05,1.46E-05,1.29E-05,9.83E-06,2.59E-05,6.05E-05,4.70E-05
WV,54,0,0,1.53E-07,1.07E-05,5.49E-06,2.69E-06,3.38E-06,1.33E-05,1.89E-05,1.41E-05,4.32E-05,9.13E-05,0.000106113,4.47E-05,4.36E-05,7.58E-06,1.31E-05,1.23E-05,6.59E-06,1.51E-05,6.49E-05,7.85E-05
WI,55,0,0,1.29E-06,2.58E-05,1.80E-05,9.81E-06,6.76E-06,8.38E-06,9.53E-06,3.64E-05,8.05E-05,8.93E-05,6.23E-05,3.19E-05,1.35E-05,1.05E-05,1.21E-05,1.09E-05,6.36E-06,6.79E-06,1.66E-05,2.04E-05
WY,56,0,0,0,7.36E-06,7.08E-06,2.38E-06,3.15E-06,5.78E-06,7.41E-06,2.23E-05,0.000100052,0.000155969,0.000110276,5.58E-05,1.83E-05,4.39E-06,6.48E-06,1.35E-05,1.33E-05,4.04E-05,7.19E-05,9.52E-05
