STATENM,state,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
OH,39,0,0,4.43E-05,0.000536944,0.000424807,0.000322037,0.000759451,0.000565985,0.0005576,0.001082954,0.004302857,0.005562822,0.004003759,0.001584906,0.000858012,0.000934074,0.000472524,0.000164886,0.00030791,0.001464867,0.003141701,0.002052098
OK,40,0,0,2.46E-05,0.000207529,0.000135644,0.000301113,0.000943877,0.000845297,0.0011217,0.001352296,0.003261768,0.003893834,0.004108135,0.001708498,0.000464066,0.000336567,0.000167251,0.000185934,0.000809023,0.002332747,0.00261395,0.000990718
OR,41,0,6.39E-08,5.66E-05,0.000245267,0.000193826,0.000409835,0.00082118,0.000678082,0.000619935,0.000973187,0.003083105,0.003708534,0.002908387,0.001433323,0.000803996,0.00163412,0.00131743,0.000563867,0.000841318,0.004430554,0.004128382,0.002615065
PA,42,0,0,0.000138709,0.002266889,0.001109195,0.000471265,0.000720867,0.000571599,0.0006808,0.001260651,0.004667687,0.008667818,0.00623199,0.00292095,0.00245882,0.003214262,0.001210325,0.000249084,0.000312081,0.001695155,0.003035453,0.003027605
RI,44,0,0,0.000208028,0.006667251,0.003791499,0.00099477,0.000862196,0.001142197,0.001185683,0.003404741,0.011879956,0.01664726,0.013213949,0.006382976,0.005133292,0.004697781,0.001665688,0.000425106,0.000667206,0.003153575,0.004201513,0.002494003
SC,45,0,0,4.52E-05,0.000329313,0.000264273,0.000963968,0.002062378,0.001162393,0.001161808,0.001070358,0.001733031,0.003623898,0.005740206,0.003131357,0.00114546,0.000882288,0.000461806,0.000116322,0.000638658,0.003713971,0.0040588,0.001242399
SD,46,0,0,2.82E-05,0.000974218,0.000757827,0.000405664,0.000399668,0.000878805,0.001836524,0.005053035,0.009009659,0.004476709,0.00209432,0.001022843,0.00106525,0.000993563,0.000282444,6.24E-05,0.000117799,0.001161586,0.002283354,0.001680983
TN,47,0,0,5.27E-05,0.000356204,0.000347121,0.000499717,0.001460486,0.001131402,0.000970758,0.001411703,0.002732604,0.004960846,0.003507624,0.001441295,0.000720883,0.000685286,0.000289761,0.000166912,0.000503047,0.002920518,0.003348165,0.000958682
TX,48,0,6.06E-08,2.59E-05,0.000313157,0.000309314,0.000777904,0.002140221,0.001403266,0.001029496,0.001123594,0.002321607,0.003580767,0.004436804,0.002359946,0.000853688,0.000614626,0.000346967,0.000297079,0.000867662,0.002789877,0.002711338,0.000951677
UT,49,0,9.24E-08,0.000101448,0.000708942,0.00073781,0.001560164,0.002083398,0.001335446,0.002393334,0.004677647,0.010795128,0.009641662,0.008608032,0.003180644,0.001491257,0.001272662,0.000901591,0.000939912,0.001753933,0.003242813,0.004439705,0.004177314
